Ноутбук ASUS TUF Gaming FX504GD-E4829 (90NR00J3-M14820),19 349 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i5-8300H Частота - 2,3-4,0 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6s09rqn70095orpo188p3n1q01s5n0780Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTIxNDM2MzEwIjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук ASUS VivoBook Flip 14 TP410UA (TP410UA-DS52T),16 399 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i5-8250U Частота - 1,6-3,4 ГГц Диагональ экрана - 14 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE650fe453c5d6aa0bacace033561a3bf65Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTIxNDM2MzMwIjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук ASUS VivoBook Flip 15 TP510UA (TP510UA-SB71T),18 199 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i7-8550U Частота - 1,8 - 4,0 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE650fe453c5d6aa0bacace033561a3bf65Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTIxNDM2MzM1IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук ASUS VivoBook S13 S330FA (S330FA-EY094),от 15 499 грн. ,Тип - Ноутбук Тип процессора - 8145U Диагональ экрана - 13.3 дюйм. Разрешение экрана - 1920x1080 пикс. Вес - 1.2 кг,https://price.ua/asus/asus_vivobook_s13_s330fa_s330fa-ey094/catc839t14m4165426.html,https://i2.price.ua/images/offers/790/type2/1520839355.jpg
Ноутбук ASUS S330FA-EY129 (90NB0KU3-M04500),от 18 899 грн. ,Тип - Ноутбук Тип процессора - 8265U Диагональ экрана - 13.3 дюйм. Разрешение экрана - 1920x1080 пикс. Вес - 1.2 кг,https://price.ua/asus/asus_s330fa-ey129_90nb0ku3-m04500/catc839t14m4156061.html,https://i1.price.ua/images/offers/53304/type2/1428162499.jpg
Ноутбук ASUS X712FA-BX321 (90NB0L61-M03970),от 13 555 грн. ,Тип - Ноутбук Тип процессора - 8145U (Whiskey Lake) Частота - 2.1 - 3.9 ГГц Диагональ экрана - 17.3 дюйм. Разрешение экрана - 1600x900 пикс.,https://price.ua/asus/asus_x712fa-bx321_90nb0l61-m03970/catc839t14m4165425.html,https://i2.price.ua/images/offers/56632/type2/1530821294.jpg
Ноутбук Lenovo IdeaPad C340-14 (81N400MPRA),от 17 999 грн. ,Тип - Ноутбук Тип процессора - 8145U (Whiskey Lake) Частота - 2.1 - 3.9 ГГц Диагональ экрана - 14 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_ideapad_c340-14_81n400mpra/catc839t14m4201032.html,https://i1.price.ua/images/model/839/4201032/2/1/type5/lenovo_ideapad_c340-14_81n400mpra_5652620.jpg
Ноутбук Lenovo ThinkPad E490 (20N8007TRT),от 17 641 грн. ,Тип - Ноутбук Тип процессора - 8265U (Whiskey Lake) Частота - 1.6 - 3.9 ГГц Диагональ экрана - 14 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_thinkpad_e490_20n8007trt/catc839t14m4220831.html,https://i3.price.ua/images/offers/790/type2/1530458526.jpg
Ноутбук Lenovo IdeaPad C340-14 (81N6005VRA),от 18 999 грн. ,Тип - Ноутбук Тип процессора - 3500U (Zen+) Частота - 2.1-3.7 ГГц Диагональ экрана - 14 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_ideapad_c340-14_81n6005vra/catc839t14m4155029.html,https://i4.price.ua/images/model/839/4155029/2/1/type5/lenovo_ideapad_c340-14_81n6005vra_5577368.jpg
Ноутбук Lenovo IdeaPad 330 (81DC01A8RA),от 10 299 грн. ,Тип - Ноутбук Тип процессора - 7020U (Kaby Lake) Частота - 2.3 - Нет ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_ideapad_330_81dc01a8ra/catc839t14m4210752.html,https://i2.price.ua/images/offers/53304/type2/1521056461.jpg
Ноутбук Lenovo IdeaPad C340-14 (81N6005TRA),от 15 699 грн. ,Тип - Ноутбук Тип процессора - 3200U (Zen+) Частота - 2.6 - 3.5 ГГц Диагональ экрана - 14 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_ideapad_c340-14_81n6005tra/catc839t14m4155027.html,https://i4.price.ua/images/model/839/4155027/2/1/type5/lenovo_ideapad_c340-14_81n6005tra_5577316.jpg
Ноутбук Lenovo IdeaPad 330-15IKBR (81DE01HTRA),от 12 999 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i3-7020U Частота - 2,3 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/lenovo/lenovo_ideapad_330-15ikbr_81de01htra/catc839t14m3710742.html,https:/images/preload.gif
Ноутбук Lenovo IdeaPad S540 (81NE00BHRA),от 16 799 грн. ,Тип - Ноутбук Тип процессора - 8265U Частота - 1.6 - 3.9 ГГц ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_ideapad_s540_81ne00bhra/catc839t14m4212569.html,https:/images/preload.gif
Ноутбук Lenovo IdeaPad S540 (81NE00BJRA),от 16 799 грн. ,Тип - Ноутбук Тип процессора - 8265U Частота - 1.6 - 3.9 ГГц ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_ideapad_s540_81ne00bjra/catc839t14m4212568.html,https:/images/preload.gif
Ноутбук Acer Aspire 3 A315-53G-31YH (NX.H4SEU.006),от 12 999 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i3-8130U Частота - 2,2-3,4 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/acer/acer_aspire_3_a315-53g-31yh_nx_h4seu_006/catc839t14m3887022.html,https:/images/preload.gif
Ноутбук Lenovo V15 (81YE002LRA),от 15 762 грн. ,Тип - Ноутбук Тип процессора - 8265U (Whiskey Lake) Частота - 1.6 - 3.9 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_v15_81ye002lra/catc839t14m4228561.html,https:/images/preload.gif
Ноутбук Lenovo V330-15 (81AX00LBUA),от 15 860 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i5-8250U Частота - 1,6-3,4 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/lenovo/lenovo_v330-15_81ax00lbua/catc839t14m3526386.html,https:/images/preload.gif
Ноутбук Lenovo IdeaPad S540-14 (81NH004VRA),от 17 299 грн. ,Тип - Ноутбук Тип процессора - 3500U (Zen+) Частота - 2.1-3.7 ГГц Диагональ экрана - 14 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_ideapad_s540-14_81nh004vra/catc839t14m4157487.html,https:/images/preload.gif
Ноутбук HP 15-bs530ur (2HP73EA),12 999 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i5-7200U Частота - 2,5 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1366x768 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE650fe453c5d6aa0bacace033561a3bf65Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTE3MDQzNjM1IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук HP ProBook 450 G6 (4TC92AV),19 648 грн. ,Тип - Нетбук Тип процессора - 8265U Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс. Объем видеопамяти - 2048 Мб,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6ZjA5ZWRhNzAwOTViZWNiMTg4YzNhMWQwIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTE3MjUyNjU1IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Lenovo IdeaPad C340-14 (81N400MTRA),19 699 грн. ,Тип - Ноутбук Тип процессора - 8265U (Whiskey Lake) Частота - 1.6 - 3.9 ГГц Диагональ экрана - 14 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6ZjA5ZWRhNzAwOTViZWNiMTg4YzNhMWQwIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTE2NzU5OTc4IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук HP 15-dw0030ur (6TC48EA),12 196 грн. ,Тип - Ноутбук Тип процессора - 8145U Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс. Вес - 1.74 кг,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6ZjA5ZWRhNzAwOTViZWNiMTg4YzNhMWQwIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTE3MjUyNjQ4IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук ASUS VivoBook Max X541UV (X541UV-XO787),12 199 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i3-6006U Частота - 2,0 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1366x768 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6s09rqn70095orpo188p3n1q01s5n0780Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTE3MDQzNjI1IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Acer Aspire 5 A515-51G-3261 (NX.GVLEU.014),13 599 грн. ,Тип - Ноутбук Тип процессора - 6006U Частота - 2 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE650fe453c5d6aa0bacace033561a3bf65Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTE3MDQzNjI3IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Dell Inspiron 3580 (I355810DDL-75B),14 899 грн. ,Тип - Ноутбук Тип процессора - 8265U Частота - 1.6-3.9 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6s09rqn70095orpo188p3n1q01s5n0780Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTE3MDQzODAxIjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук HP 15-bs565ur (2MD88EA),17 499 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i5-7200U Частота - 2,5-3,1 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6ZjA5ZWRhNzAwOTViZWNiMTg4YzNhMWQwIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTE3MDQzNjM2IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук ASUS Vivobook S14 S430UA-EB179T (90NB0J54-M02250),15 999 грн. ,Тип - Ноутбук Тип процессора - 8130U Частота -  2.2 ГГц Диагональ экрана - 14 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6s09rqn70095orpo188p3n1q01s5n0780Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTE3MDQzNzc1IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Lenovo IdeaPad 530S-15 (81EV007RRA),16 955 грн. ,Тип - Ноутбук Тип процессора - 8130U Частота - 2.2 - 3.4 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6e6fb4117914daa55ed919cd923bed4deIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTE3MDQzNzIwIjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Acer Aspire 3 A315-53G (NX.H18EU.029),16 899 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i5-7200U Частота - 2,5-3,1 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6e6fb4117914daa55ed919cd923bed4deIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTE3MDQzNzI1IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук HP 15-da1005ur (5GZ41EA),15 999 грн. ,Тип - Ноутбук Тип процессора - 8265U Частота - 1.6-3.9 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6ZjA5ZWRhNzAwOTViZWNiMTg4YzNhMWQwIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTE3MDQzNzI4IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук ASUS X543UB (X543UB-DM1268),14 199 грн. ,Тип процессора - 8250U Частота - 1.6 - 3.4 ГГц ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс. Объем видеопамяти - 2048 Мб,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6s09rqn70095orpo188p3n1q01s5n0780Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTE3MDQzOTQwIjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Acer Aspire 5 A515-52G-58E7 (NX.H5REU.024),от 16 955 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i5-8265U Частота - 1,6-3,9 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/acer/acer_aspire_5_a515-52g-58e7_nx_h5reu_024/catc839t14m3887288.html,https:/images/preload.gif
Ноутбук Acer Aspire 3 A315-53 (NX.H41EU.006),от 11 999 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i3-8130U Частота - 2,2-3,4 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/acer/acer_aspire_3_a315-53_nx_h41eu_006/catc839t14m3887121.html,https:/images/preload.gif
Ноутбук Lenovo IdeaPad S530-13 (81J700F7RA),от 16 167 грн. ,Тип - Ноутбук Тип процессора - 8145U (Whiskey Lake) Частота - 2.1 - 3.9 ГГц Диагональ экрана - 13.3 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_ideapad_s530-13_81j700f7ra/catc839t14m4216350.html,https://i1.price.ua/images/model/839/4216350/2/1/type5/lenovo_ideapad_s530-13_81j700f7ra_5695647.jpg
Ноутбук Lenovo IdeaPad S530-13 (81J700FKRA),от 16 167 грн. ,Тип - Ноутбук Тип процессора - 8145U (Whiskey Lake) Частота - 2.1 - 3.9 ГГц Диагональ экрана - 13.3 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_ideapad_s530-13_81j700fkra/catc839t14m4216351.html,https://i2.price.ua/images/model/839/4216351/2/1/type5/lenovo_ideapad_s530-13_81j700fkra_5695664.jpg
Ноутбук Lenovo IdeaPad S340-14 (81N700V6RA),от 14 499 грн. ,Тип - Ноутбук Тип процессора - 8145U Диагональ экрана - 14 дюйм. Разрешение экрана - 1920x1080 пикс. Объем видеопамяти - 2048 Мб,https://price.ua/lenovo/lenovo_ideapad_s340-14_81n700v6ra/catc839t14m4216357.html,https://i3.price.ua/images/offers/790/type2/1489641229.jpg
Ноутбук Lenovo IdeaPad S340-14 (81N700VMRA),от 14 499 грн. ,Тип процессора - 8145U Частота - 2.1 - 3.9 ГГц ГГц Диагональ экрана - 14 дюйм. Разрешение экрана - 1920x1080 пикс. Объем видеопамяти - 2048 Мб,https://price.ua/lenovo/lenovo_ideapad_s340-14_81n700vmra/catc839t14m4201052.html,https://i2.price.ua/images/model/839/4201052/2/1/type5/lenovo_ideapad_s340-14_81n700vmra_5656774.jpg
Ноутбук Lenovo IdeaPad C340-15 (81N50086RA),от 17 099 грн. ,Тип - Ноутбук Тип процессора - 8145U Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс. Вес - 2 кг,https://price.ua/lenovo/lenovo_ideapad_c340-15_81n50086ra/catc839t14m4216354.html,https://i1.price.ua/images/offers/790/type2/1522955292.jpg
Ноутбук HP ProBook 450 G5 (3GJ29ES),от 14 499 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i3-7100U Частота - 2,4 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/hp/hp_probook_450_g5_3gj29es/catc839t14m3392861.html,https://i1.price.ua/images/model/839/3392861/2/1/type5/hp_probook_450_g5_3gj29es_4552239.jpg
Ноутбук Acer Swift 3 SF314-41 (NX.HFDEU.028),от 18 098 грн. ,Тип - Нетбук Тип процессора - 3500U Частота - 2.1-3.7 ГГц Диагональ экрана - 14 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/acer/acer_swift_3_sf314-41_nx_hfdeu_028/catc839t14m4116324.html,https://i1.price.ua/images/model/839/4116324/2/1/type5/acer_swift_3_sf314-41_nx_hfdeu_028_5513987.jpg
Ноутбук Dell Inspiron 5584 (I5534S2NIL-75S),от 13 035 грн. ,Тип - Ноутбук Тип процессора - Core i3 8145U Частота - 2.1 - 3.9 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/dell/dell_inspiron_5584_i5534s2nil-75s/catc839t14m4120693.html,https://i3.price.ua/images/model/839/4120693/2/1/type5/dell_inspiron_5584_i5534s2nil-75s_5524043.jpg
Ноутбук Dell Latitude 3500 (N008L350015EMEA_P),от 16 999 грн. ,Тип - Ноутбук Тип процессора - 8145U Частота - 2.1 - 3.9 ГГц ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/dell/dell_latitude_3500_n008l350015emea_p/catc839t14m4053114.html,https:/images/preload.gif
Ноутбук Lenovo V130 (81HN00NNRA),от 13 396 грн. ,Тип - Ноутбук Тип процессора - 7200U (Kaby Lake) Частота - 2.5 - 3.1 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_v130_81hn00nnra/catc839t14m4226758.html,https:/images/preload.gif
Ноутбук Lenovo V130 (81HQ00RARA),от 14 738 грн. ,Тип - Нетбук Тип процессора - 7020U Частота - 2.3 ГГц Диагональ экрана - 14 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_v130_81hq00rara/catc839t14m4226765.html,https:/images/preload.gif
Ноутбук Lenovo IdeaPad S340-15 (81N800WTRA),от 10 699 грн. ,Тип процессора - 5405U Частота - 2.3 ГГц ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс. Вес - 1.8 кг,https://price.ua/lenovo/lenovo_ideapad_s340-15_81n800wtra/catc839t14m4185215.html,https:/images/preload.gif
Ноутбук Lenovo V340 (81RG000NRA),от 10 150 грн. ,Тип - Ноутбук Тип процессора - 5405U (Whiskey Lake) Частота - 2.3 - Нет ГГц Диагональ экрана - 17.3 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_v340_81rg000nra/catc839t14m4226773.html,https:/images/preload.gif
Ноутбук Lenovo V340 (81RG0017RA),от 13 884 грн. ,Тип - Нетбук Тип процессора - 8145U Диагональ экрана - 17.3 дюйм. Разрешение экрана - 1920x1080 пикс. Вес - 2.8 кг,https://price.ua/lenovo/lenovo_v340_81rg0017ra/catc839t14m4226774.html,https:/images/preload.gif
Ноутбук Lenovo V130 (81HN00RWRA),от 15 250 грн. ,Тип - Нетбук Тип процессора - 7200U Частота - 2.5-3.1 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_v130_81hn00rwra/catc839t14m4226761.html,https:/images/preload.gif
Ноутбук Lenovo V340 (81RG000LRA),от 15 909 грн. ,Тип - Нетбук Тип процессора - 5405U Частота - 2.3 ГГц Диагональ экрана - 17.3 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_v340_81rg000lra/catc839t14m4226772.html,https:/images/preload.gif
Ноутбук Lenovo V340 (81RG000KRA),от 16 641 грн. ,Тип - Нетбук Тип процессора - 8265U Диагональ экрана - 17.3 дюйм. Разрешение экрана - 1920x1080 пикс. Вес - 2.8 кг,https://price.ua/lenovo/lenovo_v340_81rg000kra/catc839t14m4226771.html,https:/images/preload.gif
Ноутбук HP Pavilion Gaming 15-cx0005ua (6VS86EA),18 999 грн. ,Тип - Ноутбук Тип процессора - 8300H (Coffee Lake) Частота - 2.3 - 4.0 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6e6fb4117914daa55ed919cd923bed4deIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTE1OTExMDA1IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Dell Vostro 3584 (N1108VN3584ERC_W10),14 999 грн. ,Тип - Ноутбук Тип процессора - 7020U (Kaby Lake) Частота - 2.3 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6ZjA5ZWRhNzAwOTViZWNiMTg4YzNhMWQwIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTE1OTEwOTYyIjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
